timestamp,device_id,device_type,status,output,good_output,defect_count,energy_kwh,temperature,vibration
2026-02-06 02:25:00,ASSEMBLY-002,装配线,运行,74,71,3,37.81,27.9,1.61
2026-02-06 02:30:00,CNC-001,数控机床,运行,123,122,1,92.71,23.8,1.28
2026-02-06 02:30:00,CNC-002,数控机床,故障,0,0,0,8.0,24.3,0.0
2026-02-06 02:30:00,ROBOT-001,机械臂,运行,226,223,3,54.72,21.6,1.06
2026-02-06 02:30:00,ROBOT-002,机械臂,运行,180,172,8,60.45,23.6,1.48
2026-02-06 02:30:00,PRESS-001,冲压机,运行,158,157,1,114.8,32.8,0.42
2026-02-06 02:30:00,PRESS-002,冲压机,运行,138,132,6,103.95,22.2,1.98
2026-02-06 02:30:00,LASER-001,激光切割,运行,112,108,4,86.68,25.7,0.27
2026-02-06 02:30:00,LASER-002,激光切割,待机,0,0,0,25.5,21.1,0.0
2026-02-06 02:30:00,ASSEMBLY-001,装配线,运行,96,92,4,41.55,25.5,0.84
2026-02-06 02:30:00,ASSEMBLY-002,装配线,运行,66,65,1,36.99,26.0,1.6
2026-02-06 02:35:00,CNC-001,数控机床,运行,129,124,5,85.82,26.2,1.3
2026-02-06 02:35:00,CNC-002,数控机床,运行,115,113,2,82.75,30.6,1.64
2026-02-06 02:35:00,ROBOT-001,机械臂,运行,187,183,4,55.41,34.4,0.88
2026-02-06 02:35:00,ROBOT-002,机械臂,运行,180,175,5,59.09,22.3,0.65
2026-02-06 02:35:00,PRESS-001,冲压机,运行,166,160,6,113.17,32.4,1.98
2026-02-06 02:35:00,PRESS-002,冲压机,运行,164,163,1,105.31,28.7,1.73
2026-02-06 02:35:00,LASER-001,激光切割,故障,0,0,0,9.0,23.1,0.0
2026-02-06 02:35:00,LASER-002,激光切割,运行,91,89,2,90.43,34.1,1.6
2026-02-06 02:35:00,ASSEMBLY-001,装配线,运行,76,73,3,43.78,30.2,1.38
2026-02-06 02:35:00,ASSEMBLY-002,装配线,运行,84,81,3,38.28,33.5,1.99
2026-02-06 02:40:00,CNC-001,数控机床,运行,98,94,4,83.18,30.4,1.32
2026-02-06 02:40:00,CNC-002,数控机床,运行,108,105,3,83.85,32.3,1.87
2026-02-06 02:40:00,ROBOT-001,机械臂,运行,217,211,6,55.24,29.0,1.14
2026-02-06 02:40:00,ROBOT-002,机械臂,运行,189,186,3,55.56,33.0,1.56
2026-02-06 02:40:00,PRESS-001,冲压机,运行,160,158,2,108.54,31.3,0.21
2026-02-06 02:40:00,PRESS-002,冲压机,运行,162,159,3,119.33,24.9,1.98
2026-02-06 02:40:00,LASER-001,激光切割,待机,0,0,0,27.0,21.0,0.0
2026-02-06 02:40:00,LASER-002,激光切割,运行,88,85,3,78.59,26.5,1.24
2026-02-06 02:40:00,ASSEMBLY-001,装配线,运行,69,67,2,37.88,25.2,0.34
2026-02-06 02:40:00,ASSEMBLY-002,装配线,运行,88,87,1,39.71,33.1,0.87
2026-02-06 02:45:00,CNC-001,数控机床,运行,105,101,4,88.26,24.2,1.98
2026-02-06 02:45:00,CNC-002,数控机床,运行,93,92,1,78.93,21.0,1.67
2026-02-06 02:45:00,ROBOT-001,机械臂,运行,227,225,2,63.72,28.5,1.96
2026-02-06 02:45:00,ROBOT-002,机械臂,运行,159,153,6,52.89,23.1,0.14
2026-02-06 02:45:00,PRESS-001,冲压机,运行,179,176,3,120.99,20.0,0.95
2026-02-06 02:45:00,PRESS-002,冲压机,运行,150,149,1,112.53,34.1,1.59
2026-02-06 02:45:00,LASER-001,激光切割,运行,108,106,2,87.88,25.7,1.02
2026-02-06 02:45:00,LASER-002,激光切割,运行,106,102,4,88.46,25.3,1.12
2026-02-06 02:45:00,ASSEMBLY-001,装配线,运行,88,87,1,37.12,25.5,0.66
2026-02-06 02:45:00,ASSEMBLY-002,装配线,运行,68,67,1,35.46,25.7,1.1
2026-02-06 02:50:00,CNC-001,数控机床,运行,132,130,2,87.29,29.2,0.71
2026-02-06 02:50:00,CNC-002,数控机床,运行,122,121,1,78.3,26.2,0.64
2026-02-06 02:50:00,ROBOT-001,机械臂,运行,215,213,2,65.81,27.3,1.58
2026-02-06 02:50:00,ROBOT-002,机械臂,运行,205,202,3,55.36,33.0,0.25
2026-02-06 02:50:00,PRESS-001,冲压机,运行,145,140,5,124.37,28.2,1.57
2026-02-06 02:50:00,PRESS-002,冲压机,运行,154,150,4,102.28,25.4,1.4
2026-02-06 02:50:00,LASER-001,激光切割,运行,84,82,2,87.5,28.2,1.94
2026-02-06 02:50:00,LASER-002,激光切割,运行,81,79,2,86.83,30.5,0.1
2026-02-06 02:50:00,ASSEMBLY-001,装配线,运行,69,67,2,40.98,34.7,0.54
2026-02-06 02:50:00,ASSEMBLY-002,装配线,运行,80,77,3,40.39,31.2,1.24
2026-02-06 02:55:00,CNC-001,数控机床,运行,124,121,3,86.69,22.4,1.23
2026-02-06 02:55:00,CNC-002,数控机床,运行,129,124,5,73.43,34.1,1.45
2026-02-06 02:55:00,ROBOT-001,机械臂,运行,188,185,3,58.18,22.7,0.21
2026-02-06 02:55:00,ROBOT-002,机械臂,运行,150,145,5,54.36,27.6,0.6
2026-02-06 02:55:00,PRESS-001,冲压机,运行,152,150,2,116.21,32.6,0.8
2026-02-06 02:55:00,PRESS-002,冲压机,运行,121,119,2,112.42,21.3,1.88
2026-02-06 02:55:00,LASER-001,激光切割,运行,92,88,4,89.93,20.2,0.29
2026-02-06 02:55:00,LASER-002,激光切割,运行,103,100,3,81.9,29.7,0.47
2026-02-06 02:55:00,ASSEMBLY-001,装配线,运行,70,68,2,37.46,29.1,0.92
2026-02-06 02:55:00,ASSEMBLY-002,装配线,运行,77,77,0,35.3,32.2,1.13
2026-02-06 03:00:00,CNC-001,数控机床,运行,119,115,4,80.49,27.6,0.95
2026-02-06 03:00:00,CNC-002,数控机床,运行,119,116,3,81.74,21.6,0.61
2026-02-06 03:00:00,ROBOT-001,机械臂,运行,235,228,7,60.25,25.2,0.11
2026-02-06 03:00:00,ROBOT-002,机械臂,运行,157,154,3,53.48,29.2,0.95
2026-02-06 03:00:00,PRESS-001,冲压机,运行,132,129,3,125.8,30.7,1.15
2026-02-06 03:00:00,PRESS-002,冲压机,运行,140,135,5,101.96,32.7,1.16
2026-02-06 03:00:00,LASER-001,激光切割,运行,80,77,3,85.93,25.1,1.59
2026-02-06 03:00:00,LASER-002,激光切割,运行,90,89,1,83.22,23.1,0.21
2026-02-06 03:00:00,ASSEMBLY-001,装配线,运行,84,83,1,41.99,34.2,0.19
2026-02-06 03:00:00,ASSEMBLY-002,装配线,运行,72,70,2,41.16,34.7,1.04
2026-02-06 03:05:00,CNC-001,数控机床,运行,117,114,3,87.33,25.8,1.26
2026-02-06 03:05:00,CNC-002,数控机床,待机,0,0,0,24.0,18.8,0.0
2026-02-06 03:05:00,ROBOT-001,机械臂,运行,206,202,4,61.32,21.7,1.81
2026-02-06 03:05:00,ROBOT-002,机械臂,故障,0,0,0,5.5,20.8,0.0
2026-02-06 03:05:00,PRESS-001,冲压机,运行,140,134,6,109.66,22.1,0.97
2026-02-06 03:05:00,PRESS-002,冲压机,运行,131,125,6,112.3,33.3,0.47
2026-02-06 03:05:00,LASER-001,激光切割,运行,94,93,1,96.53,29.4,1.53
2026-02-06 03:05:00,LASER-002,激光切割,运行,83,80,3,83.3,26.2,1.25
2026-02-06 03:05:00,ASSEMBLY-001,装配线,运行,85,84,1,36.39,30.8,1.0
2026-02-06 03:05:00,ASSEMBLY-002,装配线,运行,89,85,4,40.93,20.1,0.6
2026-02-06 03:10:00,CNC-001,数控机床,运行,123,119,4,81.1,31.2,1.78
2026-02-06 03:10:00,CNC-002,数控机床,运行,131,129,2,87.7,29.9,0.24
2026-02-06 03:10:00,ROBOT-001,机械臂,运行,169,166,3,64.18,35.0,1.78
2026-02-06 03:10:00,ROBOT-002,机械臂,运行,197,192,5,56.67,20.4,0.85
2026-02-06 03:10:00,PRESS-001,冲压机,运行,143,138,5,124.42,28.1,0.63
2026-02-06 03:10:00,PRESS-002,冲压机,运行,157,150,7,118.04,24.6,0.24
2026-02-06 03:10:00,LASER-001,激光切割,运行,94,93,1,83.81,24.0,1.67
2026-02-06 03:10:00,LASER-002,激光切割,运行,88,85,3,80.77,32.2,0.27
2026-02-06 03:10:00,ASSEMBLY-001,装配线,运行,70,68,2,39.2,24.6,0.78
2026-02-06 03:10:00,ASSEMBLY-002,装配线,运行,88,86,2,39.39,29.8,1.13
2026-02-06 03:15:00,CNC-001,数控机床,运行,119,115,4,81.16,27.4,1.22
2026-02-06 03:15:00,CNC-002,数控机床,运行,106,102,4,79.97,24.3,1.69
2026-02-06 03:15:00,ROBOT-001,机械臂,运行,160,154,6,56.48,21.4,1.89
2026-02-06 03:15:00,ROBOT-002,机械臂,运行,209,202,7,56.19,33.2,1.07
2026-02-06 03:15:00,PRESS-001,冲压机,运行,163,158,5,127.37,33.7,1.74
2026-02-06 03:15:00,PRESS-002,冲压机,运行,164,157,7,115.94,34.8,1.92
2026-02-06 03:15:00,LASER-001,激光切割,运行,115,111,4,94.41,21.2,1.93
2026-02-06 03:15:00,LASER-002,激光切割,运行,111,106,5,88.3,26.4,1.18
2026-02-06 03:15:00,ASSEMBLY-001,装配线,待机,0,0,0,12.0,24.0,0.0
2026-02-06 03:15:00,ASSEMBLY-002,装配线,运行,78,76,2,37.92,34.5,1.62
2026-02-06 03:20:00,CNC-001,数控机床,运行,138,133,5,93.34,24.0,0.19
2026-02-06 03:20:00,CNC-002,数控机床,运行,95,93,2,82.49,29.2,0.43
2026-02-06 03:20:00,ROBOT-001,机械臂,运行,186,181,5,65.42,34.0,0.4
2026-02-06 03:20:00,ROBOT-002,机械臂,运行,145,139,6,53.46,27.9,0.56
2026-02-06 03:20:00,PRESS-001,冲压机,故障,0,0,0,12.0,19.2,0.0
2026-02-06 03:20:00,PRESS-002,冲压机,运行,161,158,3,110.53,24.4,1.22
2026-02-06 03:20:00,LASER-001,激光切割,运行,109,106,3,95.95,23.8,0.7
2026-02-06 03:20:00,LASER-002,激光切割,运行,88,84,4,88.14,27.5,0.15
2026-02-06 03:20:00,ASSEMBLY-001,装配线,运行,69,68,1,42.59,30.6,1.78
2026-02-06 03:20:00,ASSEMBLY-002,装配线,运行,68,65,3,36.96,29.7,0.46
2026-02-06 03:25:00,CNC-001,数控机床,运行,112,109,3,82.59,29.9,1.16
2026-02-06 03:25:00,CNC-002,数控机床,运行,115,110,5,73.94,22.2,1.41
2026-02-06 03:25:00,ROBOT-001,机械臂,运行,208,201,7,60.62,26.5,1.88
2026-02-06 03:25:00,ROBOT-002,机械臂,运行,214,212,2,50.76,25.4,1.86
2026-02-06 03:25:00,PRESS-001,冲压机,运行,144,140,4,109.53,32.1,0.98
2026-02-06 03:25:00,PRESS-002,冲压机,运行,168,161,7,103.8,22.7,0.63
2026-02-06 03:25:00,LASER-001,激光切割,待机,0,0,0,27.0,24.2,0.0
2026-02-06 03:25:00,LASER-002,激光切割,运行,82,81,1,90.97,28.3,2.0
2026-02-06 03:25:00,ASSEMBLY-001,装配线,运行,81,81,0,42.18,30.0,0.62
2026-02-06 03:25:00,ASSEMBLY-002,装配线,运行,72,72,0,37.72,23.3,0.97
2026-02-06 03:30:00,CNC-001,数控机床,运行,107,103,4,80.56,34.7,1.55
2026-02-06 03:30:00,CNC-002,数控机床,运行,131,129,2,85.64,31.4,0.49
2026-02-06 03:30:00,ROBOT-001,机械臂,运行,190,181,9,55.0,34.5,1.93
2026-02-06 03:30:00,ROBOT-002,机械臂,运行,184,180,4,56.71,23.4,1.58
2026-02-06 03:30:00,PRESS-001,冲压机,运行,169,162,7,122.96,20.1,0.57
2026-02-06 03:30:00,PRESS-002,冲压机,运行,118,114,4,112.7,23.7,1.99
2026-02-06 03:30:00,LASER-001,激光切割,运行,91,88,3,89.65,24.8,1.1
2026-02-06 03:30:00,LASER-002,激光切割,运行,114,113,1,82.22,21.6,1.84
2026-02-06 03:30:00,ASSEMBLY-001,装配线,运行,70,69,1,40.86,22.4,0.44
2026-02-06 03:30:00,ASSEMBLY-002,装配线,运行,84,81,3,40.94,32.7,1.56
2026-02-06 03:35:00,CNC-001,数控机床,运行,139,137,2,80.3,31.4,0.78
2026-02-06 03:35:00,CNC-002,数控机床,运行,96,92,4,84.64,21.1,0.3
2026-02-06 03:35:00,ROBOT-001,机械臂,运行,204,201,3,54.18,25.4,0.97
2026-02-06 03:35:00,ROBOT-002,机械臂,运行,213,209,4,50.54,23.7,1.26
2026-02-06 03:35:00,PRESS-001,冲压机,故障,0,0,0,12.0,21.7,0.0
2026-02-06 03:35:00,PRESS-002,冲压机,运行,155,152,3,101.5,22.5,1.37
2026-02-06 03:35:00,LASER-001,激光切割,运行,95,93,2,91.65,28.5,0.9
2026-02-06 03:35:00,LASER-002,激光切割,运行,103,99,4,81.2,29.0,1.37
2026-02-06 03:35:00,ASSEMBLY-001,装配线,运行,69,67,2,36.69,27.3,1.91
2026-02-06 03:35:00,ASSEMBLY-002,装配线,运行,84,81,3,34.92,27.3,1.88
2026-02-06 03:40:00,CNC-001,数控机床,运行,143,139,4,83.52,25.6,1.3
2026-02-06 03:40:00,CNC-002,数控机床,运行,97,95,2,75.05,32.5,0.19
2026-02-06 03:40:00,ROBOT-001,机械臂,运行,240,234,6,57.57,33.2,1.75
2026-02-06 03:40:00,ROBOT-002,机械臂,运行,161,156,5,59.03,33.1,1.51
2026-02-06 03:40:00,PRESS-001,冲压机,运行,147,143,4,128.17,21.8,0.81
2026-02-06 03:40:00,PRESS-002,冲压机,运行,137,135,2,105.98,23.3,0.38
2026-02-06 03:40:00,LASER-001,激光切割,运行,118,116,2,96.44,31.9,1.57
2026-02-06 03:40:00,LASER-002,激光切割,运行,85,82,3,89.11,20.3,1.27
2026-02-06 03:40:00,ASSEMBLY-001,装配线,运行,81,79,2,38.53,29.0,0.48
2026-02-06 03:40:00,ASSEMBLY-002,装配线,运行,88,87,1,40.09,25.8,1.89
2026-02-06 03:45:00,CNC-001,数控机床,运行,130,124,6,88.59,26.5,1.72
2026-02-06 03:45:00,CNC-002,数控机床,运行,104,100,4,79.37,23.7,0.72
2026-02-06 03:45:00,ROBOT-001,机械臂,运行,188,182,6,64.68,25.8,1.01
2026-02-06 03:45:00,ROBOT-002,机械臂,运行,155,151,4,60.08,20.8,1.36
2026-02-06 03:45:00,PRESS-001,冲压机,运行,158,153,5,123.22,22.5,0.61
2026-02-06 03:45:00,PRESS-002,冲压机,运行,137,132,5,120.93,31.1,1.35
2026-02-06 03:45:00,LASER-001,激光切割,故障,0,0,0,9.0,24.1,0.0
2026-02-06 03:45:00,LASER-002,激光切割,运行,80,78,2,88.28,29.7,1.6
2026-02-06 03:45:00,ASSEMBLY-001,装配线,运行,77,75,2,43.43,31.0,1.01
2026-02-06 03:45:00,ASSEMBLY-002,装配线,运行,61,60,1,38.49,26.8,0.27
2026-02-06 03:50:00,CNC-001,数控机床,运行,136,132,4,92.03,28.3,0.74
2026-02-06 03:50:00,CNC-002,数控机床,运行,103,101,2,86.69,30.1,1.47
2026-02-06 03:50:00,ROBOT-001,机械臂,运行,202,196,6,56.2,26.0,1.52
2026-02-06 03:50:00,ROBOT-002,机械臂,待机,0,0,0,16.5,21.5,0.0
2026-02-06 03:50:00,PRESS-001,冲压机,运行,123,122,1,121.89,20.8,0.27
2026-02-06 03:50:00,PRESS-002,冲压机,运行,146,141,5,101.38,24.6,1.52
2026-02-06 03:50:00,LASER-001,激光切割,运行,82,80,2,91.56,29.8,1.9
2026-02-06 03:50:00,LASER-002,激光切割,运行,110,106,4,88.89,23.3,0.17
2026-02-06 03:50:00,ASSEMBLY-001,装配线,运行,83,81,2,41.89,33.0,1.74
2026-02-06 03:50:00,ASSEMBLY-002,装配线,运行,63,63,0,41.22,27.8,0.2
2026-02-06 03:55:00,CNC-001,数控机床,运行,111,110,1,78.01,26.4,1.73
2026-02-06 03:55:00,CNC-002,数控机床,待机,0,0,0,24.0,21.9,0.0
2026-02-06 03:55:00,ROBOT-001,机械臂,运行,223,217,6,62.08,27.6,0.86
2026-02-06 03:55:00,ROBOT-002,机械臂,运行,188,181,7,56.5,29.6,0.14
2026-02-06 03:55:00,PRESS-001,冲压机,运行,160,153,7,124.42,26.9,0.72
2026-02-06 03:55:00,PRESS-002,冲压机,运行,127,125,2,108.89,32.2,0.92
2026-02-06 03:55:00,LASER-001,激光切割,运行,87,86,1,94.55,32.1,1.96
2026-02-06 03:55:00,LASER-002,激光切割,运行,92,90,2,88.83,27.9,0.24
2026-02-06 03:55:00,ASSEMBLY-001,装配线,运行,93,91,2,41.47,30.3,1.25
2026-02-06 03:55:00,ASSEMBLY-002,装配线,待机,0,0,0,11.4,19.8,0.0
2026-02-06 04:00:00,CNC-001,数控机床,运行,138,136,2,92.21,24.6,1.07
2026-02-06 04:00:00,CNC-002,数控机床,运行,122,119,3,78.02,32.5,0.28
2026-02-06 04:00:00,ROBOT-001,机械臂,故障,0,0,0,6.0,19.1,0.0
2026-02-06 04:00:00,ROBOT-002,机械臂,运行,157,152,5,52.86,34.4,0.43
2026-02-06 04:00:00,PRESS-001,冲压机,待机,0,0,0,36.0,20.8,0.0
2026-02-06 04:00:00,PRESS-002,冲压机,运行,165,157,8,115.72,22.0,1.99
2026-02-06 04:00:00,LASER-001,激光切割,运行,118,113,5,86.45,32.3,1.65
2026-02-06 04:00:00,LASER-002,激光切割,运行,98,96,2,90.0,23.9,0.36
2026-02-06 04:00:00,ASSEMBLY-001,装配线,运行,78,76,2,42.43,31.1,1.56
2026-02-06 04:00:00,ASSEMBLY-002,装配线,待机,0,0,0,11.4,21.5,0.0
2026-02-06 04:05:00,CNC-001,数控机床,运行,107,104,3,80.31,29.1,0.81
2026-02-06 04:05:00,CNC-002,数控机床,待机,0,0,0,24.0,22.7,0.0
2026-02-06 04:05:00,ROBOT-001,机械臂,运行,233,223,10,63.48,30.5,0.62
2026-02-06 04:05:00,ROBOT-002,机械臂,运行,160,158,2,58.58,22.8,1.17
2026-02-06 04:05:00,PRESS-001,冲压机,运行,124,122,2,117.93,29.5,2.0
2026-02-06 04:05:00,PRESS-002,冲压机,运行,113,110,3,111.27,23.6,1.17
2026-02-06 04:05:00,LASER-001,激光切割,运行,96,95,1,83.93,27.0,0.35
2026-02-06 04:05:00,LASER-002,激光切割,运行,106,104,2,90.32,32.9,0.44
2026-02-06 04:05:00,ASSEMBLY-001,装配线,运行,87,85,2,43.8,27.1,0.57
2026-02-06 04:05:00,ASSEMBLY-002,装配线,运行,81,78,3,35.13,23.2,1.71
2026-02-06 04:10:00,CNC-001,数控机床,运行,106,105,1,88.69,25.4,0.56
2026-02-06 04:10:00,CNC-002,数控机床,运行,108,103,5,86.62,31.9,0.66
2026-02-06 04:10:00,ROBOT-001,机械臂,运行,174,173,1,57.92,30.0,0.34
2026-02-06 04:10:00,ROBOT-002,机械臂,运行,206,202,4,57.88,21.4,1.75
2026-02-06 04:10:00,PRESS-001,冲压机,运行,146,142,4,118.04,26.1,1.9
2026-02-06 04:10:00,PRESS-002,冲压机,运行,113,109,4,110.73,28.1,1.42
2026-02-06 04:10:00,LASER-001,激光切割,运行,106,104,2,92.23,22.9,0.37
2026-02-06 04:10:00,LASER-002,激光切割,运行,101,98,3,84.94,31.7,0.39
2026-02-06 04:10:00,ASSEMBLY-001,装配线,运行,88,86,2,41.3,28.2,1.76
2026-02-06 04:10:00,ASSEMBLY-002,装配线,运行,65,62,3,40.0,23.8,1.12
2026-02-06 04:15:00,CNC-001,数控机床,运行,114,109,5,88.36,28.4,1.38
2026-02-06 04:15:00,CNC-002,数控机床,运行,125,122,3,86.66,26.1,1.1
2026-02-06 04:15:00,ROBOT-001,机械臂,运行,180,178,2,56.21,34.4,0.95
2026-02-06 04:15:00,ROBOT-002,机械臂,运行,190,182,8,56.79,20.7,0.43
2026-02-06 04:15:00,PRESS-001,冲压机,故障,0,0,0,12.0,24.3,0.0
2026-02-06 04:15:00,PRESS-002,冲压机,运行,144,141,3,109.4,32.3,0.68
2026-02-06 04:15:00,LASER-001,激光切割,运行,111,109,2,98.69,34.9,1.34
2026-02-06 04:15:00,LASER-002,激光切割,运行,106,104,2,78.22,23.7,1.87
2026-02-06 04:15:00,ASSEMBLY-001,装配线,运行,65,64,1,37.66,29.8,0.75
2026-02-06 04:15:00,ASSEMBLY-002,装配线,运行,72,71,1,36.03,29.8,0.52
2026-02-06 04:20:00,CNC-001,数控机床,运行,102,98,4,84.23,25.4,0.49
2026-02-06 04:20:00,CNC-002,数控机床,运行,110,106,4,87.75,22.1,0.27
2026-02-06 04:20:00,ROBOT-001,机械臂,运行,175,169,6,65.14,32.0,0.85
2026-02-06 04:20:00,ROBOT-002,机械臂,运行,203,196,7,53.5,31.1,0.45
2026-02-06 04:20:00,PRESS-001,冲压机,运行,169,164,5,108.83,22.2,0.17
2026-02-06 04:20:00,PRESS-002,冲压机,运行,127,124,3,110.51,24.8,1.75
2026-02-06 04:20:00,LASER-001,激光切割,故障,0,0,0,9.0,20.5,0.0
2026-02-06 04:20:00,LASER-002,激光切割,运行,86,84,2,85.98,25.1,1.07
2026-02-06 04:20:00,ASSEMBLY-001,装配线,运行,90,88,2,41.21,28.5,1.67
2026-02-06 04:20:00,ASSEMBLY-002,装配线,运行,83,80,3,39.86,23.1,1.22
2026-02-06 04:25:00,CNC-001,数控机床,运行,123,118,5,83.45,26.9,1.03
2026-02-06 04:25:00,CNC-002,数控机床,运行,120,115,5,79.58,21.6,0.83
2026-02-06 04:25:00,ROBOT-001,机械臂,运行,167,163,4,64.33,23.2,0.56
2026-02-06 04:25:00,ROBOT-002,机械臂,运行,199,195,4,60.38,27.9,1.39
2026-02-06 04:25:00,PRESS-001,冲压机,运行,154,152,2,129.11,34.8,1.23
2026-02-06 04:25:00,PRESS-002,冲压机,运行,131,128,3,99.65,32.6,0.14
2026-02-06 04:25:00,LASER-001,激光切割,运行,95,91,4,93.11,21.7,0.61
2026-02-06 04:25:00,LASER-002,激光切割,运行,81,79,2,86.75,28.5,0.31
2026-02-06 04:25:00,ASSEMBLY-001,装配线,运行,75,73,2,43.28,30.6,0.29
2026-02-06 04:25:00,ASSEMBLY-002,装配线,运行,72,72,0,40.99,25.1,0.28
2026-02-06 04:30:00,CNC-001,数控机床,运行,132,130,2,90.82,32.0,1.08
2026-02-06 04:30:00,CNC-002,数控机床,运行,116,112,4,86.86,33.6,0.66
2026-02-06 04:30:00,ROBOT-001,机械臂,运行,191,183,8,57.92,33.1,0.76
2026-02-06 04:30:00,ROBOT-002,机械臂,运行,190,187,3,57.74,24.2,1.96
2026-02-06 04:30:00,PRESS-001,冲压机,运行,168,166,2,130.11,24.3,1.75
2026-02-06 04:30:00,PRESS-002,冲压机,运行,121,116,5,115.82,33.1,0.2
2026-02-06 04:30:00,LASER-001,激光切割,待机,0,0,0,27.0,24.0,0.0
2026-02-06 04:30:00,LASER-002,激光切割,运行,88,85,3,85.3,22.2,1.08
2026-02-06 04:30:00,ASSEMBLY-001,装配线,运行,94,93,1,42.38,28.7,1.68
2026-02-06 04:30:00,ASSEMBLY-002,装配线,运行,90,87,3,41.2,29.4,1.97
2026-02-06 04:35:00,CNC-001,数控机床,运行,140,134,6,85.54,30.8,0.56
2026-02-06 04:35:00,CNC-002,数控机床,待机,0,0,0,24.0,22.0,0.0
2026-02-06 04:35:00,ROBOT-001,机械臂,运行,208,205,3,60.34,20.8,0.14
2026-02-06 04:35:00,ROBOT-002,机械臂,运行,156,152,4,53.23,26.5,1.04
2026-02-06 04:35:00,PRESS-001,冲压机,运行,166,160,6,108.83,24.8,1.63
2026-02-06 04:35:00,PRESS-002,冲压机,运行,134,133,1,104.54,34.7,0.35
2026-02-06 04:35:00,LASER-001,激光切割,运行,108,105,3,97.41,20.4,1.28
2026-02-06 04:35:00,LASER-002,激光切割,运行,102,100,2,93.4,30.5,1.73
2026-02-06 04:35:00,ASSEMBLY-001,装配线,运行,87,84,3,38.6,25.5,1.23
2026-02-06 04:35:00,ASSEMBLY-002,装配线,运行,70,70,0,40.36,28.0,0.54
2026-02-06 04:40:00,CNC-001,数控机床,运行,100,99,1,84.97,23.5,0.99
2026-02-06 04:40:00,CNC-002,数控机床,运行,95,92,3,77.42,21.8,1.64
2026-02-06 04:40:00,ROBOT-001,机械臂,运行,186,179,7,64.05,33.8,0.37
2026-02-06 04:40:00,ROBOT-002,机械臂,运行,206,198,8,51.69,25.3,0.21
2026-02-06 04:40:00,PRESS-001,冲压机,运行,151,149,2,123.84,26.3,0.28
2026-02-06 04:40:00,PRESS-002,冲压机,运行,144,140,4,116.1,22.5,0.15
2026-02-06 04:40:00,LASER-001,激光切割,运行,102,100,2,88.42,27.4,0.6
2026-02-06 04:40:00,LASER-002,激光切割,运行,113,109,4,80.71,20.9,0.12
2026-02-06 04:40:00,ASSEMBLY-001,装配线,运行,92,89,3,37.32,28.5,1.69
2026-02-06 04:40:00,ASSEMBLY-002,装配线,运行,80,77,3,39.86,30.7,0.77
2026-02-06 04:45:00,CNC-001,数控机床,运行,98,96,2,90.73,24.3,0.18
2026-02-06 04:45:00,CNC-002,数控机床,运行,112,111,1,80.15,34.8,1.1
2026-02-06 04:45:00,ROBOT-001,机械臂,运行,211,208,3,59.43,30.7,0.33
2026-02-06 04:45:00,ROBOT-002,机械臂,待机,0,0,0,16.5,18.9,0.0
2026-02-06 04:45:00,PRESS-001,冲压机,运行,144,140,4,128.58,27.4,1.14
2026-02-06 04:45:00,PRESS-002,冲压机,故障,0,0,0,11.0,24.0,0.0
2026-02-06 04:45:00,LASER-001,激光切割,运行,104,102,2,91.74,28.9,0.42
2026-02-06 04:45:00,LASER-002,激光切割,运行,97,93,4,80.15,21.5,1.56
2026-02-06 04:45:00,ASSEMBLY-001,装配线,运行,87,85,2,37.39,32.8,1.98
2026-02-06 04:45:00,ASSEMBLY-002,装配线,运行,61,60,1,40.97,31.8,1.75
2026-02-06 04:50:00,CNC-001,数控机床,运行,120,118,2,83.98,26.0,1.31
2026-02-06 04:50:00,CNC-002,数控机床,待机,0,0,0,24.0,21.7,0.0
2026-02-06 04:50:00,ROBOT-001,机械臂,运行,181,175,6,64.2,21.0,1.24
2026-02-06 04:50:00,ROBOT-002,机械臂,运行,149,144,5,57.88,30.0,0.49
2026-02-06 04:50:00,PRESS-001,冲压机,运行,141,138,3,112.43,20.1,1.35
2026-02-06 04:50:00,PRESS-002,冲压机,运行,145,143,2,118.67,29.4,1.0
2026-02-06 04:50:00,LASER-001,激光切割,运行,87,86,1,90.68,32.4,0.31
2026-02-06 04:50:00,LASER-002,激光切割,运行,87,84,3,93.32,27.1,0.86
2026-02-06 04:50:00,ASSEMBLY-001,装配线,运行,93,91,2,43.61,26.6,1.25
2026-02-06 04:50:00,ASSEMBLY-002,装配线,运行,65,65,0,37.69,32.7,0.26
2026-02-06 04:55:00,CNC-001,数控机床,运行,105,101,4,84.15,33.4,1.04
2026-02-06 04:55:00,CNC-002,数控机床,运行,119,115,4,86.84,31.1,0.54
2026-02-06 04:55:00,ROBOT-001,机械臂,运行,215,212,3,54.61,27.8,1.46
2026-02-06 04:55:00,ROBOT-002,机械臂,运行,150,148,2,54.68,25.6,1.05
2026-02-06 04:55:00,PRESS-001,冲压机,运行,131,126,5,116.69,20.7,1.91
2026-02-06 04:55:00,PRESS-002,冲压机,运行,145,141,4,117.39,28.8,0.25
2026-02-06 04:55:00,LASER-001,激光切割,运行,110,106,4,84.13,30.5,0.77
2026-02-06 04:55:00,LASER-002,激光切割,运行,78,75,3,88.33,33.2,1.72
2026-02-06 04:55:00,ASSEMBLY-001,装配线,运行,92,90,2,39.41,23.8,1.43
